was,preis,datum
food,1,30042023
food,5,6052023
ticket,175,7052023
food,14,11052023
food,5,13052023
food,2,14052023
food,10,27052023
food,21,2062023
food,13,3062023
food,7,3062023
food,6,6062023
food,9,9062023
food,6,11062023
ticket,175,13062023
brille,350,16062023
food,2,17062023
food,24,24062023
food,30,1072023
Kopfhorer,60,1072023
food,30,2072023
food,14,9072023
ticket,175,9072023
food,19,15072023
food,8,17072023
cosmetics,9,22072023
food,7,22072023
food,8,23072023
food,7,30072023
food,5,5082023
cosmetics,3,7082023
food,13,7082023
food,2,7082023
food,5,9082023
food,17,10082023
food,6,11082023
ticket,175,12082023
gym,69,14082023
food,8,16082023
food,2,18082023
food,1,19082023
kleidung,55,19082023
food,10,22082023
food,16,24082023
food,2,25082023
food,7,26082023
food,2,28082023
food,2,29082023
food,3,30082023
food,12,1092023
food,6,2092023
food,15,4092023
food,7,5092023
food,9,6092023
cosmetics,64,6092023
food,5,7092023
food,4,9092023
food,9,12092023
food,5,13092023
ticket,175,13092023
food,9,13092023
food,3,14092023
food,16,15092023
food,3,18092023
food,5,20092023
food,6,20092023
ticket,19,20092023
haarschnitt,28,20092023
food,10,20092023
food,5,21092023
food,7,22092023
food,13,24092023
food,10,25092023
food,13,27092023
food,10,29092023
sport,11,30092023
food,13,30092023
food,8,30092023
guitar,50,1102023
food,9,2102023
food,8,3102023
food,2,4102023
food,10,6102023
cosmetics,5,6102023
geschenk,59,6102023
food,15,10102023
food,8,11102023
guitar,20,11102023
food,7,12102023
ticket,175,12102023
guitar,250,13102023
food,16,13102023
food,9,14102023
food,17,16102023
food,7,16102023
I come back,500,18102023
food,4,20102023
I come back,16,20102023
apotheke,15,20102023
food,4,22102023
food,5,23102023
geschenk,20,29102023
food,15,29102023
food,17,30102023
food,9,3112023
food,10,4112023
haarschnitt,28,4112023
ticket,24,4112023
food,5,6112023
food,6,8112023
food,4,9112023
food,5,10112023
ticket,175,12112023
food,3,12112023
food,9,13112023
food,5,17112023
food,12,18112023
food,4,23112023
food,7,26112023
Melisa,4,12122023
food,4,15122023
haarschnitt,25,16122023
schule,14,21122023
food,4,21122023
food,11,23122023
geschenk,16,27122023
food,1,28122023
food,8,28122023
food,3,31122023
ticket,31,31122023
food,1,4012024
food,0,5012024
ticket,18,6012024
geschenk,4,8012024
food,4,1022024
food,13,5022024
book,29,5022024
ticket,18,6022024
food,7,6022024
food,6,7022024
geschenk,39,9022024
plakat,15,2032024
food,27,2032024
food,3,8032024
geschenk,36,8032024
frisur,25,13032024
food,13,13032024
steam,5,23032024
food,19,29032024
food,5,31032024
food,4,1042024
food,2,4042024
food,3,19042024
protein,50,25042024
food,33,10052024
ticket,18,13052024
frisur,25,29052024
food,12,29052024
shaker,4,30052024
sport ernährung,69,8062024
food,8,10062024
ticket,93,11062024
food,41,12062024
food,9,19062024
ticket,9,23062024
ticket,9,2072024
food,17,5072024
game,6,7072024
food,5,9072024
food,5,31072024
protein,53,4082024
food,16,9082024
ticket,213,9082024
paris,150,9082024
internet,50,9082024
food,2,14082024
game,1,24082024
food,4,15092024
food,2,16092024
vitamin D,13,21092024
sport ernährung,70,21092024
food,19,29092024
,,
,,
